filename,locale,voice,text
de6bd66d47fa9f85.mp3,de-DE,de-DE-KatjaNeural,Sie gießt jeden Tag die Blumen.
de76ce0ffae8a237.mp3,de-DE,de-DE-KatjaNeural,etwas starten
de80925cf5e86c69.mp3,de-DE,de-DE-KatjaNeural,hat zusammengebaut
de88b7821cecfc0c.mp3,de-DE,de-DE-KatjaNeural,hat gehört
de92e94823dab454.mp3,de-DE,de-DE-KatjaNeural,"Ärger, der, Sg."
de95e8946ceb1c39.mp3,de-DE,de-DE-KatjaNeural,hat genahekommt
dea174822fec813a.mp3,de-DE,de-DE-KatjaNeural,heizt
deaca8038bf3f44e.mp3,de-DE,de-DE-KatjaNeural,hatte empfohlen
dead149494169882.mp3,de-DE,de-DE-KatjaNeural,bezuschusste
deaf274dce98b372.mp3,de-DE,de-DE-KatjaNeural,hat eingebezieht
deaf448672687302.mp3,de-DE,de-DE-KatjaNeural,"der Kasten, -"
debf4e4d08df675b.mp3,de-DE,de-DE-KatjaNeural,schickt
dec0dd6ad1f49689.mp3,de-DE,de-DE-KatjaNeural,"das Portemonnaie, -s"
dec1f3111206712b.mp3,de-DE,de-DE-KatjaNeural,die Gleitzeit
dec58832fd27a07d.mp3,de-DE,de-DE-KatjaNeural,der Zeitdruck (Sg.)
dec5e8c5eeab0bb3.mp3,de-DE,de-DE-KatjaNeural,Die Hose ist blau.
dec653d8c5c14f61.mp3,de-DE,de-DE-KatjaNeural,wem gehört ...?
dec98c800a5cfc42.mp3,de-DE,de-DE-KatjaNeural,"Erkrankung, die, -en"
decdfd78782b605e.mp3,de-DE,de-DE-KatjaNeural,hatte gefroren
ded4d685f80fd428.mp3,de-DE,de-DE-KatjaNeural,hatte gerissen
ded5d42750040386.mp3,de-DE,de-DE-KatjaNeural,verständnisvoll
deda35b1b42821b9.mp3,de-DE,de-DE-KatjaNeural,"Auszubildende, der oder die, -n"
deda4eb4ff83a499.mp3,de-DE,de-DE-KatjaNeural,"das Abitur, Sg."
dede09739b1772d5.mp3,de-DE,de-DE-KatjaNeural,hatte erwerbt
dee019949441fa9a.mp3,de-DE,de-DE-KatjaNeural,bezuschussen
dee4916b7788ec92.mp3,de-DE,de-DE-KatjaNeural,Fieber messen
deea297f018900e8.mp3,de-DE,de-DE-KatjaNeural,Das Geld ist knapp.
def470d6cf00db77.mp3,de-DE,de-DE-KatjaNeural,der Herbst
df02bda5f1ef9e0d.mp3,de-DE,de-DE-KatjaNeural,sich erweisen als
df04a3d4d2f7c592.mp3,de-DE,de-DE-KatjaNeural,hatte vorgeherrscht
df0fc95f5a8c70d5.mp3,de-DE,de-DE-KatjaNeural,Sie findet die Wahrheit heraus.
df10680d177eb921.mp3,de-DE,de-DE-KatjaNeural,"die Rechtsberatung, Sg."
df11fccbaebd26ae.mp3,de-DE,de-DE-KatjaNeural,wuchs auf
df15a4c45fc6e586.mp3,de-DE,de-DE-KatjaNeural,Der Lebenslauf sollte lückenlos sein.
df1aacb08bd56572.mp3,de-DE,de-DE-KatjaNeural,In meiner Freizeit lese ich.
df1c802623e6f720.mp3,de-DE,de-DE-KatjaNeural,"Verbraucher oder in, der oder die, - oder -nen"
df274f37d5aa88b2.mp3,de-DE,de-DE-KatjaNeural,nhaltte ... bei
df2819e702908d91.mp3,de-DE,de-DE-KatjaNeural,Haben Sie noch einen Wunsch?
df28c5a60d3409cc.mp3,de-DE,de-DE-KatjaNeural,Wohin gehst du?
df38a3517a770f4f.mp3,de-DE,de-DE-KatjaNeural,zuordnen
df41c0a0b038cd2d.mp3,de-DE,de-DE-KatjaNeural,Ich möchte neue Leute kennenlernen.
df43217408efdfb5.mp3,de-DE,de-DE-KatjaNeural,schaut an
df44c829a90bb28a.mp3,de-DE,de-DE-KatjaNeural,Das Unwetter führte zu Überschwemmungen.
df463236b446e894.mp3,de-DE,de-DE-KatjaNeural,"Atommüll, der, Sg."
df46df00925881b0.mp3,de-DE,de-DE-KatjaNeural,miteinander ins Gespräch kommen
df489a20cbcbc5ba.mp3,de-DE,de-DE-KatjaNeural,"die Anschaffung, -en"
df4f4079c87fe21b.mp3,de-DE,de-DE-KatjaNeural,"der Sonderpreis, -e"
df593cae6156c53e.mp3,de-DE,de-DE-KatjaNeural,Die Betreffzeile der E‑Mail muss klar sein.
df71f542cb6bd052.mp3,de-DE,de-DE-KatjaNeural,Die Meinungen sind unterschiedlich.
df7512d57900274d.mp3,de-DE,de-DE-KatjaNeural,brechen
df762f219bec0e0c.mp3,de-DE,de-DE-KatjaNeural,Ich sehe die Lernhilfe.
df86c64e9791b6f7.mp3,de-DE,de-DE-KatjaNeural,vermittelte
df8e68e45b43523a.mp3,de-DE,de-DE-KatjaNeural,"der Teppich, -e"
df944077a3d8873f.mp3,de-DE,de-DE-KatjaNeural,Die Sonne scheint.
df983ed715efbca1.mp3,de-DE,de-DE-KatjaNeural,Die Straße ist glatt.
df984312fc48c57c.mp3,de-DE,de-DE-KatjaNeural,betreiben
df9ee248390f0f24.mp3,de-DE,de-DE-KatjaNeural,hat beraten
dfa1d55e4b60d3d6.mp3,de-DE,de-DE-KatjaNeural,haben
dfa66d89bc8b0677.mp3,de-DE,de-DE-KatjaNeural,lagert ein
dfa66e265a494de2.mp3,de-DE,de-DE-KatjaNeural,"Es ist selbstverständlich, dass ich dir helfe."
dfa7c6807960653e.mp3,de-DE,de-DE-KatjaNeural,Der Schalthebel ist locker.
dfb4549ca49ea887.mp3,de-DE,de-DE-KatjaNeural,"Bitte unterbrich mich nicht, wenn ich spreche."
dfb9a44530c20322.mp3,de-DE,de-DE-KatjaNeural,war gefallen
dfcb2114e929e1ac.mp3,de-DE,de-DE-KatjaNeural,soziale Netzwerke
dfd366b40a122c60.mp3,de-DE,de-DE-KatjaNeural,hatte gemieden
dfd3d6c526e3ea48.mp3,de-DE,de-DE-KatjaNeural,Das Medikament hat Nebenwirkungen.
dfd56b529c1c2ec8.mp3,de-DE,de-DE-KatjaNeural,hatte reklamiert
dfd6543d76768da6.mp3,de-DE,de-DE-KatjaNeural,mein Schatz
dfdde6f290a86c79.mp3,de-DE,de-DE-KatjaNeural,Entspannung ist wichtig für die Gesundheit.
dfe38be53cf414cb.mp3,de-DE,de-DE-KatjaNeural,kam mit
dfea19f147e8f95e.mp3,de-DE,de-DE-KatjaNeural,die Messeteilnahme
dfef1e76cc111487.mp3,de-DE,de-DE-KatjaNeural,"Gegenstand, der, -""e"
dff55dbf800ab035.mp3,de-DE,de-DE-KatjaNeural,einkalkulieren
dff796f2f9f9a8a0.mp3,de-DE,de-DE-KatjaNeural,gepflegt
e00b3a500c0ad3bc.mp3,de-DE,de-DE-KatjaNeural,sitzt
e0132ed2c9ed0a80.mp3,de-DE,de-DE-KatjaNeural,Wie findest du das Buch?
e015812f31670128.mp3,de-DE,de-DE-KatjaNeural,Der Regen erschwert die Arbeit.
e01a57c82c23d182.mp3,de-DE,de-DE-KatjaNeural,Die Kinder wachsen heute mit Tablets auf.
e023508f141a9bda.mp3,de-DE,de-DE-KatjaNeural,hat behoben
e02856bf8035fde9.mp3,de-DE,de-DE-KatjaNeural,einkalkulierte
e036602dda4d8a0b.mp3,de-DE,de-DE-KatjaNeural,einführen (etwas)
e03710b0e4722deb.mp3,de-DE,de-DE-KatjaNeural,"die Kreuzung, -en"
e0394d7099e4a970.mp3,de-DE,de-DE-KatjaNeural,hat aufgegeben
e03b1e9c2b228795.mp3,de-DE,de-DE-KatjaNeural,"die Online-Jobbörse, -n"
e0468631d8eddec2.mp3,de-DE,de-DE-KatjaNeural,hatte beklagt
e0557dd6500db2af.mp3,de-DE,de-DE-KatjaNeural,den Haushalt machen
e05889c6c7c8a0a9.mp3,de-DE,de-DE-KatjaNeural,Mein ehemaliger Lehrer ist jetzt im Ruhestand.
e05df935f7807027.mp3,de-DE,de-DE-KatjaNeural,"die Informationstechnologie, -n"
e05eb8c815abb8bd.mp3,de-DE,de-DE-KatjaNeural,Die Mitarbeiter sind zur Verschwiegenheit verpflichtet.
e05f590ce18c4bb6.mp3,de-DE,de-DE-KatjaNeural,Der Text ist fehlerfrei.
e060721e99727247.mp3,de-DE,de-DE-KatjaNeural,Ihre Qualifikation ist sehr gut.
e064a4d74c31ce99.mp3,de-DE,de-DE-KatjaNeural,Wir machen eine Stadtrundfahrt.
e067417795a814cd.mp3,de-DE,de-DE-KatjaNeural,hatte orientiert
e075784d62e2e957.mp3,de-DE,de-DE-KatjaNeural,abbiegen
e075ff784d080803.mp3,de-DE,de-DE-KatjaNeural,Das Vorfahrtsschild ist rot.
e0781f3d3fb3b51b.mp3,de-DE,de-DE-KatjaNeural,kostengünstig
e07e4502174c4c39.mp3,de-DE,de-DE-KatjaNeural,Sie richtet ihr Büro ein.
e0828934f2eba5a1.mp3,de-DE,de-DE-KatjaNeural,"das Kindergeld, Sg."
e08909d6dc303488.mp3,de-DE,de-DE-KatjaNeural,Blumen gießt
e08fb4bd4dc04879.mp3,de-DE,de-DE-KatjaNeural,"der Dokumentarfilm, -e"
e093ce62c4b7d01d.mp3,de-DE,de-DE-KatjaNeural,Das ist sehr autofrei.
e0a1a361a9afaf31.mp3,de-DE,de-DE-KatjaNeural,umsteigen
e0a29354210f23ba.mp3,de-DE,de-DE-KatjaNeural,etwas auswerten
e0b23cf06bd89674.mp3,de-DE,de-DE-KatjaNeural,"das Gedicht, -e"
e0bb642345a929e4.mp3,de-DE,de-DE-KatjaNeural,hat angehoben
e0bf41c366b1a898.mp3,de-DE,de-DE-KatjaNeural,eintreffen
e0c29bc074d3c723.mp3,de-DE,de-DE-KatjaNeural,"die Qualifikation, -en"
e0c2e8c7caa583ad.mp3,de-DE,de-DE-KatjaNeural,Das Essen war besonders gut.
e0d39241fa199f1e.mp3,de-DE,de-DE-KatjaNeural,hatte gemolken
e0d72d4701bc102c.mp3,de-DE,de-DE-KatjaNeural,jemanden auffordern
e0e1700bd113a82a.mp3,de-DE,de-DE-KatjaNeural,Die Decke ist weich.
e0e6f9c0f314c658.mp3,de-DE,de-DE-KatjaNeural,entscheiden
e0e703c0f314d756.mp3,de-DE,de-DE-KatjaNeural,entscheidet
e0ed9a7cc75be6fd.mp3,de-DE,de-DE-KatjaNeural,"Drittel, das, -"
e0eddb8ea01e4ac0.mp3,de-DE,de-DE-KatjaNeural,streicht
e0fea326123cec85.mp3,de-DE,de-DE-KatjaNeural,preisgebt
e1055862b991fae5.mp3,de-DE,de-DE-KatjaNeural,"Abgeordnete, der oder die, -n oder -n"
e106db9e0061502a.mp3,de-DE,de-DE-KatjaNeural,"Ich habe den Eindruck, dass er zufrieden ist."
e10bf1800c902388.mp3,de-DE,de-DE-KatjaNeural,hatte einkalkuliert
e10d8d717db6beec.mp3,de-DE,de-DE-KatjaNeural,Die Party findet am Samstag statt.
e10e6bc2e4f180b1.mp3,de-DE,de-DE-KatjaNeural,zurückweisen
e11de5cd31e6192f.mp3,de-DE,de-DE-KatjaNeural,hat geklärt
e1261cab71f857f0.mp3,de-DE,de-DE-KatjaNeural,Er füllt den Kindergeldantrag aus.
e12eca753d300219.mp3,de-DE,de-DE-KatjaNeural,Hotel und Gastronomie
e12f53b78bdbcf52.mp3,de-DE,de-DE-KatjaNeural,repräsentativ
e12fa789f4c274f5.mp3,de-DE,de-DE-KatjaNeural,Das Netz ist heute sehr langsam.
e1302a66fa7d5fb7.mp3,de-DE,de-DE-KatjaNeural,"die Möbelmesse, -n"
e136e2e63cfe0c18.mp3,de-DE,de-DE-KatjaNeural,die Rücksicht
e139b3d8d6a1a76d.mp3,de-DE,de-DE-KatjaNeural,Er verpflichtet sich zur Geheimhaltung.
e13ee10acef8a062.mp3,de-DE,de-DE-KatjaNeural,vergleichen etwas mit
e144c60cc17b778b.mp3,de-DE,de-DE-KatjaNeural,"Kundenservice, der, Sg."
e145e38e2c379fd7.mp3,de-DE,de-DE-KatjaNeural,rechnen mit
e1474ec2db1de89d.mp3,de-DE,de-DE-KatjaNeural,Er misst den Tisch.
e152dbac9e9681a7.mp3,de-DE,de-DE-KatjaNeural,"die Schere, -n"
e15588f049288637.mp3,de-DE,de-DE-KatjaNeural,lud auf
e1642263a1924fc3.mp3,de-DE,de-DE-KatjaNeural,beeinträchtigt
e16c0ff43561ffc7.mp3,de-DE,de-DE-KatjaNeural,Wer protokolliert die Besprechung?
e16c7e6bc1f1a652.mp3,de-DE,de-DE-KatjaNeural,hat verwaltt
e16f88f05e30c6c5.mp3,de-DE,de-DE-KatjaNeural,Mein Nachbar ist Hausmann und kümmert sich um die Kinder.
e173c4d09f696710.mp3,de-DE,de-DE-KatjaNeural,Ich sehe die Steueridentifikationsnummer.
e179b91d876c0b7e.mp3,de-DE,de-DE-KatjaNeural,Ich arbeite mit einer Checkliste.
e180b5d6ce97703b.mp3,de-DE,de-DE-KatjaNeural,Sie schrieb eine autobiografische Erzählung.
e1842e2d9dddac13.mp3,de-DE,de-DE-KatjaNeural,etwas einbringen
e186c47bf60f8c80.mp3,de-DE,de-DE-KatjaNeural,kommt mit
e18e78fb68545db9.mp3,de-DE,de-DE-KatjaNeural,Die Lagerkapazität ist hier wichtig.
e18faf1e5ff55f4e.mp3,de-DE,de-DE-KatjaNeural,rotsehte
e19ab80e3448d728.mp3,de-DE,de-DE-KatjaNeural,orange
e1a9a82c8a081219.mp3,de-DE,de-DE-KatjaNeural,auf dem Land
e1adf1fa13cfd75f.mp3,de-DE,de-DE-KatjaNeural,hatte widerrufen
e1b08442ae6f2dd6.mp3,de-DE,de-DE-KatjaNeural,Das Flugzeug fliegt nach London.
e1b2535a8ee8e42a.mp3,de-DE,de-DE-KatjaNeural,hatte entschieden
e1c2209b0ca80d4c.mp3,de-DE,de-DE-KatjaNeural,hatte benötigt
e1c27957ce8d458b.mp3,de-DE,de-DE-KatjaNeural,die Deadline (Sg.)
e1c2a41e6020a636.mp3,de-DE,de-DE-KatjaNeural,rotsehen
e1c5a2d66593dee2.mp3,de-DE,de-DE-KatjaNeural,jemanden beauftragen
e1c60b6715351ee8.mp3,de-DE,de-DE-KatjaNeural,ging weg
e1d36d60f2125246.mp3,de-DE,de-DE-KatjaNeural,Er hat fachliche Kompetenz.
e1d6f0e7e1abc318.mp3,de-DE,de-DE-KatjaNeural,auslösen
e1d9c93ec94ff08f.mp3,de-DE,de-DE-KatjaNeural,"Verkehrsunfall, der, -""e"
e1e8641792bfb98c.mp3,de-DE,de-DE-KatjaNeural,aufmerksam machen auf
e1fd900e4bba664d.mp3,de-DE,de-DE-KatjaNeural,Der Film beginnt um 8 Uhr.
e1fe9ddb992b5912.mp3,de-DE,de-DE-KatjaNeural,Wie heißen Sie?
e200e157f664b887.mp3,de-DE,de-DE-KatjaNeural,sozialistisch
e20a2a6516f39cab.mp3,de-DE,de-DE-KatjaNeural,schon lang(e)
e20d13c51b880268.mp3,de-DE,de-DE-KatjaNeural,"der Fußballverein, -e"
e20f864568c36527.mp3,de-DE,de-DE-KatjaNeural,zusammenfassen (etwas)
e2114dc5cd8b3bc1.mp3,de-DE,de-DE-KatjaNeural,"das Sprachtraining, -s"
e214fd063a9763ab.mp3,de-DE,de-DE-KatjaNeural,hatte nachgevollzieht
e2166cea23d0266f.mp3,de-DE,de-DE-KatjaNeural,Ich beobachte die Vögel im Garten.
e218c90a946bd0cb.mp3,de-DE,de-DE-KatjaNeural,auch
e219a21b12ffc36d.mp3,de-DE,de-DE-KatjaNeural,verdient
e22311017f819225.mp3,de-DE,de-DE-KatjaNeural,LED-Lampen sind energiesparend.
e22c521450f58a57.mp3,de-DE,de-DE-KatjaNeural,hat verliehen
e22e3ebc8b3046b7.mp3,de-DE,de-DE-KatjaNeural,etwas eröffnen
e23798e1dfb8fd0d.mp3,de-DE,de-DE-KatjaNeural,"die Qualität, -en"
e23be8e6f0d5400b.mp3,de-DE,de-DE-KatjaNeural,"die Reservierung, -en"
e23d2ea4db5d89a0.mp3,de-DE,de-DE-KatjaNeural,Die Sicherheitsvorschriften müssen eingehalten werden.
e24647ad9993e12c.mp3,de-DE,de-DE-KatjaNeural,Er besucht einen Existenzgründerkurs.
e247711f54a6c786.mp3,de-DE,de-DE-KatjaNeural,Immer mehr Menschen verzichten auf das Auto.
e2525f9e88ecd9db.mp3,de-DE,de-DE-KatjaNeural,Ich trinke Kaffee.
e252da77d42921b6.mp3,de-DE,de-DE-KatjaNeural,Die Firma verschenkt Werbegeschenke.
e25321e32b5f08a3.mp3,de-DE,de-DE-KatjaNeural,hat benötigt
e257e3b13893b862.mp3,de-DE,de-DE-KatjaNeural,Die Bezahlung ist gut.
e263d5a7ab4e439d.mp3,de-DE,de-DE-KatjaNeural,schaltet aus
e26c05da528e9012.mp3,de-DE,de-DE-KatjaNeural,"Stärken, die, Pl."
e27178622c071c04.mp3,de-DE,de-DE-KatjaNeural,hatte realisiert
e2781275aeb22611.mp3,de-DE,de-DE-KatjaNeural,Die Möbel sind neu.
e27978781eade4ee.mp3,de-DE,de-DE-KatjaNeural,die Schulbildung
e27b02759e0ccb5c.mp3,de-DE,de-DE-KatjaNeural,Das Essen ist schlecht.
e2802b9dbc361d8b.mp3,de-DE,de-DE-KatjaNeural,bleiben
e2842e778741fe4c.mp3,de-DE,de-DE-KatjaNeural,hat gesehen
e28483b224b79cbd.mp3,de-DE,de-DE-KatjaNeural,abschleppen
e28538a4853f928c.mp3,de-DE,de-DE-KatjaNeural,Wir besprechen die Vertragslaufzeit im Kurs.
e2866e830196a2a1.mp3,de-DE,de-DE-KatjaNeural,Er macht dieses Jahr Abitur.
e287f5b3a19e3fc2.mp3,de-DE,de-DE-KatjaNeural,Das Schiff versinkt im Meer.
e28c26a84d484221.mp3,de-DE,de-DE-KatjaNeural,Die Maschine muss gereinigt werden.
e28c77238e2d8810.mp3,de-DE,de-DE-KatjaNeural,Die Mitarbeiterzahl ist gestiegen.
e28e27442b922599.mp3,de-DE,de-DE-KatjaNeural,"Ausgabe, die, -n"
e2901db2d89b76fc.mp3,de-DE,de-DE-KatjaNeural,die Zahlungsbedingungen
e29652a078701bc6.mp3,de-DE,de-DE-KatjaNeural,Das Kleid ist rosa.
e29aaba6e348c286.mp3,de-DE,de-DE-KatjaNeural,Sport machen
e29dfaa32cceec09.mp3,de-DE,de-DE-KatjaNeural,zurückbringen
e2a3979c18d3da4c.mp3,de-DE,de-DE-KatjaNeural,Das Tal ist von Bergen umgeben.
e2a488d3b92bf94d.mp3,de-DE,de-DE-KatjaNeural,Ich brauche den Konkurrenzdruck für die Arbeit.
e2a6a257b84a667f.mp3,de-DE,de-DE-KatjaNeural,erhitzen
e2a7b24fd36d9d96.mp3,de-DE,de-DE-KatjaNeural,Die Senior Managerin leitet das Team.
e2aad1a2583b35e0.mp3,de-DE,de-DE-KatjaNeural,rutscht aus
e2ae1feb256f872c.mp3,de-DE,de-DE-KatjaNeural,entwicket
e2b0c466c8869b36.mp3,de-DE,de-DE-KatjaNeural,etwas oder jemanden erkennen
e2b5d075a5a4e5f0.mp3,de-DE,de-DE-KatjaNeural,vorschlagen
e2be159e80f5e57a.mp3,de-DE,de-DE-KatjaNeural,hatte gekonnt
e2c25d3fd5787033.mp3,de-DE,de-DE-KatjaNeural,versinken
e2c624c655639508.mp3,de-DE,de-DE-KatjaNeural,Der Dezember ist der zwölfte Monat.
e2cae64458e16f0b.mp3,de-DE,de-DE-KatjaNeural,"Zusammenarbeit, die, Sg."
e2cd4c0645c5092d.mp3,de-DE,de-DE-KatjaNeural,Verzeihung
e2d3392809d9872a.mp3,de-DE,de-DE-KatjaNeural,"das Material, -ien"
e2d61e0b8a107ae4.mp3,de-DE,de-DE-KatjaNeural,Die Vase geht kaputt.
e2d8f44d73c76877.mp3,de-DE,de-DE-KatjaNeural,"die Weiterbildung, -en"
e2d9a757b875c897.mp3,de-DE,de-DE-KatjaNeural,erhitzte
e2dbf4d7b5c71621.mp3,de-DE,de-DE-KatjaNeural,"der Zusammenhang, -zusammenhänge"
e2e24d33eb992fd8.mp3,de-DE,de-DE-KatjaNeural,hat getragen
e2e40a7e53dcf372.mp3,de-DE,de-DE-KatjaNeural,Kinder essen gerne Süßigkeiten.
e2e4918dc5cb6648.mp3,de-DE,de-DE-KatjaNeural,Sie dokumentiert alle Arbeitsschritte.
e2e82b6ed0c13495.mp3,de-DE,de-DE-KatjaNeural,schiss
e2f7400f8aac0ee8.mp3,de-DE,de-DE-KatjaNeural,hat eingeschleicht
e309299deeef5a53.mp3,de-DE,de-DE-KatjaNeural,Es ist Viertel vor elf.
e30a399f981c078d.mp3,de-DE,de-DE-KatjaNeural,"die Stellenbörse, -n"
e30b5a69e8d930b8.mp3,de-DE,de-DE-KatjaNeural,Der Pkw ist das häufigste Verkehrsmittel.
e313f77f5715fa45.mp3,de-DE,de-DE-KatjaNeural,Ich trinke Tee.
e3181e6ed0ea4240.mp3,de-DE,de-DE-KatjaNeural,schien
e31f436ed0f09fcd.mp3,de-DE,de-DE-KatjaNeural,schick
e32b3ac93d97516c.mp3,de-DE,de-DE-KatjaNeural,gleicht
e333673afc588794.mp3,de-DE,de-DE-KatjaNeural,Wir suchen einen Kindergartenplatz.
e334d8ce053246a1.mp3,de-DE,de-DE-KatjaNeural,hat bearbeitt
e336f9dbde9efe69.mp3,de-DE,de-DE-KatjaNeural,hat gedt
e33f7dcdaea8c09d.mp3,de-DE,de-DE-KatjaNeural,"die Zusicherung, -en"
e340f2988d8a8b47.mp3,de-DE,de-DE-KatjaNeural,Die Menschen fliehen vor dem Krieg.
e3555c925b997c6b.mp3,de-DE,de-DE-KatjaNeural,"die Behinderung, -en"
e357f194948629a2.mp3,de-DE,de-DE-KatjaNeural,knüpfen (hier: Kontakte knüpfen)
e35a11f2eefe0740.mp3,de-DE,de-DE-KatjaNeural,Ich brauche den Zeichentisch für die Arbeit.
e35f2f4b6c00aec7.mp3,de-DE,de-DE-KatjaNeural,Ich möchte Selbstständigkeit erreichen.
e368adcf8c1dc32e.mp3,de-DE,de-DE-KatjaNeural,Sie hat sich am Herd verbrannt.
e368d877000d014b.mp3,de-DE,de-DE-KatjaNeural,"die Lieferverzögerung, -en"
e36a6701c8fa4fa5.mp3,de-DE,de-DE-KatjaNeural,Die Behörde ist geschlossen.
e36dfe905c5df173.mp3,de-DE,de-DE-KatjaNeural,pries
e36fd6c397465edf.mp3,de-DE,de-DE-KatjaNeural,Die Daten werden auf dem Server gespeichert.
e379479a0be96bba.mp3,de-DE,de-DE-KatjaNeural,"der Stau, -s"
e39743457b39cd16.mp3,de-DE,de-DE-KatjaNeural,Das Verbotsschild verbietet das Rauchen.
e39beb547e457774.mp3,de-DE,de-DE-KatjaNeural,"die Tochter, -"
e3adedf1bde94fbc.mp3,de-DE,de-DE-KatjaNeural,die Nummer
e3af57d262ca464a.mp3,de-DE,de-DE-KatjaNeural,Der Kühlschrank ist voll.
e3b2be78d7140bfb.mp3,de-DE,de-DE-KatjaNeural,Die Integration von Migranten ist wichtig.
e3b63ad400706e27.mp3,de-DE,de-DE-KatjaNeural,fertigte ... ab
e3be480548de977e.mp3,de-DE,de-DE-KatjaNeural,"Risiko, das, Pl. Risiken"
e3d965c188fbb922.mp3,de-DE,de-DE-KatjaNeural,ist zurückgegangen
e3d9c5b24a392fe4.mp3,de-DE,de-DE-KatjaNeural,Ich reise gern.
e3de598665f7f3c5.mp3,de-DE,de-DE-KatjaNeural,"Sperrmüll, der, Sg."
e3dee3de582d9f12.mp3,de-DE,de-DE-KatjaNeural,Ihre Eltern haben sich scheiden lassen.
e3e66d9725dba5bf.mp3,de-DE,de-DE-KatjaNeural,Man möchte sich einsetzen für.
e3e7bb68b1d4c413.mp3,de-DE,de-DE-KatjaNeural,Das Smartphone ist aus meinem Alltag nicht mehr wegzudenken.
e3f129a5b0f1bc2a.mp3,de-DE,de-DE-KatjaNeural,maß
e3f18cb4fa4bc3ac.mp3,de-DE,de-DE-KatjaNeural,"die Zahnschmerzen, Pl."
e402ca3b9cc8ca52.mp3,de-DE,de-DE-KatjaNeural,"Lager, das, -"
e404e5c21e58eff0.mp3,de-DE,de-DE-KatjaNeural,hat gebrannt
e40e1746a1290f5f.mp3,de-DE,de-DE-KatjaNeural,"die Geschichte, Sg."
e415857bfe1d1f8a.mp3,de-DE,de-DE-KatjaNeural,Ihr Ehemann arbeitet als Arzt.
e41c3d3a0471c73e.mp3,de-DE,de-DE-KatjaNeural,reservieren
e42344ac03cceeae.mp3,de-DE,de-DE-KatjaNeural,"die Scheibe, -n"
e4238a56adf10960.mp3,de-DE,de-DE-KatjaNeural,"Freiheit, die, Sg."
e42b5ed370e6d1a7.mp3,de-DE,de-DE-KatjaNeural,Die Einzelheiten des Vertrags müssen geprüft werden.
e438378a84dcf758.mp3,de-DE,de-DE-KatjaNeural,Die Wohnung hat 80 Quadratmeter.
e43e04d08faba607.mp3,de-DE,de-DE-KatjaNeural,Der Arzt führt ein Vorgespräch.
e4420dda0d7064ea.mp3,de-DE,de-DE-KatjaNeural,"die Fläche, -n"
e44238123ba147d0.mp3,de-DE,de-DE-KatjaNeural,Die Größe passt.
e44b2e3de33d4a17.mp3,de-DE,de-DE-KatjaNeural,Ich hänge das Bild an die Wand.
e44bb47312065921.mp3,de-DE,de-DE-KatjaNeural,"die Gehaltsabrechnung, -en"
e44f622a2ed7e39e.mp3,de-DE,de-DE-KatjaNeural,"der Betreuungsdienst, -e"
e45b0716f1d0449c.mp3,de-DE,de-DE-KatjaNeural,das Wochenende gemeinsam verbringen
e45cca054fdeeddb.mp3,de-DE,de-DE-KatjaNeural,"die Abschlussprüfung, -en"
e45d3865b3ea749f.mp3,de-DE,de-DE-KatjaNeural,Das Telefon klingelt.
e45e59bb6adbcdb5.mp3,de-DE,de-DE-KatjaNeural,"der Arzttermin, -e"
e463f13d58d8fede.mp3,de-DE,de-DE-KatjaNeural,Frau ...
e467a116938bbf4a.mp3,de-DE,de-DE-KatjaNeural,produzierendes Gewerbe
e46a84ecdd762c65.mp3,de-DE,de-DE-KatjaNeural,"der Kompromiss, -e"
e46c8d97e31ad911.mp3,de-DE,de-DE-KatjaNeural,Der Kurs endet voraussichtlich im Juni.
e46e2bd2ce9dbcd4.mp3,de-DE,de-DE-KatjaNeural,"die Auswirkung, -en"
e4858ca5c46dee9d.mp3,de-DE,de-DE-KatjaNeural,"Zeuge, der"
e4886c32907eb86f.mp3,de-DE,de-DE-KatjaNeural,hat ausgesehen
e4a3cc5672e975a5.mp3,de-DE,de-DE-KatjaNeural,Ich interessiere mich für Kunst.
e4aa9cfab8700dc9.mp3,de-DE,de-DE-KatjaNeural,Die Krankheitsvertretung ist hier wichtig.
e4beb9bfc12394ce.mp3,de-DE,de-DE-KatjaNeural,kaputt gehen
e4c0a204ad4b4c52.mp3,de-DE,de-DE-KatjaNeural,etwas bewilligen
e4c139cce18e98e6.mp3,de-DE,de-DE-KatjaNeural,klinget
e4c14fcce18ebe48.mp3,de-DE,de-DE-KatjaNeural,klingen
e4c42295e5742726.mp3,de-DE,de-DE-KatjaNeural,gelang
e4cc5b7bdb138f92.mp3,de-DE,de-DE-KatjaNeural,Das Gerät hat einen Defekt.
e4cd8b91990f665b.mp3,de-DE,de-DE-KatjaNeural,schlägt vor
e4d74043d36eb89d.mp3,de-DE,de-DE-KatjaNeural,das Stillschweigen
e4da70ca3d06f15d.mp3,de-DE,de-DE-KatjaNeural,mag
e4dba97886e16605.mp3,de-DE,de-DE-KatjaNeural,notwendig
e4ed04a1640da0a6.mp3,de-DE,de-DE-KatjaNeural,lückenlos
e4f38d09a6b8a91c.mp3,de-DE,de-DE-KatjaNeural,"das Stück, Sg."
e4fa3f7600d7713b.mp3,de-DE,de-DE-KatjaNeural,Ich schreibe eine Postkarte.
e4fd9ba8fc60c389.mp3,de-DE,de-DE-KatjaNeural,beantragen
